csv_file,model_name,hyperparameters,accuracy
output_mode_imputed.csv,GradientBoostingClassifier,"{'gradientboostingclassifier__learning_rate': 0.01, 'gradientboostingclassifier__loss': 'log_loss', 'gradientboostingclassifier__n_estimators': 50, 'gradientboostingclassifier__warm_start': True}",0.9523809523809523
output_custom_imputed.csv,DecisionTreeClassifier,"{'decisiontreeclassifier__class_weight': None, 'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_split': 5, 'decisiontreeclassifier__splitter': 'best'}",0.9523809523809523
output_knn_imputed_custom.csv,DecisionTreeClassifier,"{'decisiontreeclassifier__class_weight': None, 'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_split': 5, 'decisiontreeclassifier__splitter': 'random'}",0.9523809523809523
output_mean_imputed.csv,DecisionTreeClassifier,"{'decisiontreeclassifier__class_weight': None, 'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_split': 5, 'decisiontreeclassifier__splitter': 'best'}",0.9523809523809523
output_ffill_imputed.csv,DecisionTreeClassifier,"{'decisiontreeclassifier__class_weight': None, 'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_split': 4, 'decisiontreeclassifier__splitter': 'best'}",0.9523809523809523
output_iterative_imputed.csv,GradientBoostingClassifier,"{'gradientboostingclassifier__learning_rate': 0.01, 'gradientboostingclassifier__loss': 'log_loss', 'gradientboostingclassifier__n_estimators': 200, 'gradientboostingclassifier__warm_start': True}",0.9523809523809523
output_interpolated.csv,GradientBoostingClassifier,"{'gradientboostingclassifier__learning_rate': 0.01, 'gradientboostingclassifier__loss': 'log_loss', 'gradientboostingclassifier__n_estimators': 50, 'gradientboostingclassifier__warm_start': True}",0.9523809523809523
output_bfill_imputed.csv,GradientBoostingClassifier,"{'gradientboostingclassifier__learning_rate': 0.01, 'gradientboostingclassifier__loss': 'log_loss', 'gradientboostingclassifier__n_estimators': 50, 'gradientboostingclassifier__warm_start': True}",0.9523809523809523
output_median_imputed.csv,GradientBoostingClassifier,"{'gradientboostingclassifier__learning_rate': 0.01, 'gradientboostingclassifier__loss': 'log_loss', 'gradientboostingclassifier__n_estimators': 50, 'gradientboostingclassifier__warm_start': True}",0.9523809523809523
