csv_file,model_name,hyperparameters,accuracy
output_mode_imputed.csv,AdaBoostClassifier,"{'adaboostclassifier__algorithm': 'SAMME', 'adaboostclassifier__learning_rate': 0.1, 'adaboostclassifier__n_estimators': 100}",0.9523809523809523
output_custom_imputed.csv,AdaBoostClassifier,"{'adaboostclassifier__algorithm': 'SAMME', 'adaboostclassifier__learning_rate': 0.1, 'adaboostclassifier__n_estimators': 100}",0.9523809523809523
output_knn_imputed_custom.csv,AdaBoostClassifier,"{'adaboostclassifier__algorithm': 'SAMME', 'adaboostclassifier__learning_rate': 1.0, 'adaboostclassifier__n_estimators': 50}",0.9523809523809523
output_mean_imputed.csv,GradientBoostingClassifier,"{'gradientboostingclassifier__learning_rate': 0.1, 'gradientboostingclassifier__loss': 'log_loss', 'gradientboostingclassifier__n_estimators': 50, 'gradientboostingclassifier__warm_start': True}",0.8571428571428571
output_ffill_imputed.csv,AdaBoostClassifier,"{'adaboostclassifier__algorithm': 'SAMME', 'adaboostclassifier__learning_rate': 0.1, 'adaboostclassifier__n_estimators': 100}",0.9523809523809523
output_iterative_imputed.csv,AdaBoostClassifier,"{'adaboostclassifier__algorithm': 'SAMME', 'adaboostclassifier__learning_rate': 0.1, 'adaboostclassifier__n_estimators': 100}",0.9523809523809523
output_interpolated.csv,AdaBoostClassifier,"{'adaboostclassifier__algorithm': 'SAMME', 'adaboostclassifier__learning_rate': 1.0, 'adaboostclassifier__n_estimators': 100}",0.9047619047619048
output_bfill_imputed.csv,AdaBoostClassifier,"{'adaboostclassifier__algorithm': 'SAMME', 'adaboostclassifier__learning_rate': 0.1, 'adaboostclassifier__n_estimators': 100}",0.9523809523809523
output_median_imputed.csv,AdaBoostClassifier,"{'adaboostclassifier__algorithm': 'SAMME', 'adaboostclassifier__learning_rate': 1.0, 'adaboostclassifier__n_estimators': 50}",0.9047619047619048
