csv_file,model_name,hyperparameters,accuracy
output_mode_imputed.csv,RidgeClassifier,"{'ridgeclassifier__alpha': 1.0, 'ridgeclassifier__class_weight': None, 'ridgeclassifier__solver': 'sag'}",1.0
output_custom_imputed.csv,RidgeClassifier,"{'ridgeclassifier__alpha': 0.1, 'ridgeclassifier__class_weight': None, 'ridgeclassifier__solver': 'sag'}",1.0
output_knn_imputed_custom.csv,RidgeClassifier,"{'ridgeclassifier__alpha': 0.5, 'ridgeclassifier__class_weight': None, 'ridgeclassifier__solver': 'auto'}",1.0
output_mean_imputed.csv,RidgeClassifier,"{'ridgeclassifier__alpha': 0.1, 'ridgeclassifier__class_weight': None, 'ridgeclassifier__solver': 'sag'}",1.0
output_ffill_imputed.csv,RidgeClassifier,"{'ridgeclassifier__alpha': 1.0, 'ridgeclassifier__class_weight': None, 'ridgeclassifier__solver': 'saga'}",1.0
output_iterative_imputed.csv,RidgeClassifier,"{'ridgeclassifier__alpha': 1.0, 'ridgeclassifier__class_weight': None, 'ridgeclassifier__solver': 'saga'}",1.0
output_interpolated.csv,RidgeClassifier,"{'ridgeclassifier__alpha': 1.0, 'ridgeclassifier__class_weight': None, 'ridgeclassifier__solver': 'auto'}",1.0
output_bfill_imputed.csv,DecisionTreeClassifier,"{'decisiontreeclassifier__class_weight': None, 'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_split': 2, 'decisiontreeclassifier__splitter': 'best'}",1.0
output_median_imputed.csv,RidgeClassifier,"{'ridgeclassifier__alpha': 0.5, 'ridgeclassifier__class_weight': None, 'ridgeclassifier__solver': 'sag'}",1.0
