csv_file,model_name,hyperparameters,rmse
output_custom_imputed.csv,RandomForestRegressor,"{'randomforestregressor__criterion': 'friedman_mse', 'randomforestregressor__max_features': 3, 'randomforestregressor__min_samples_split': 2, 'randomforestregressor__n_estimators': 50}",0.5431527283063827
output_ffill_imputed.csv,RandomForestRegressor,"{'randomforestregressor__criterion': 'squared_error', 'randomforestregressor__max_features': 'sqrt', 'randomforestregressor__min_samples_split': 5, 'randomforestregressor__n_estimators': 50}",0.6718439615370577
output_interpolated.csv,RandomForestRegressor,"{'randomforestregressor__criterion': 'friedman_mse', 'randomforestregressor__max_features': 3, 'randomforestregressor__min_samples_split': 2, 'randomforestregressor__n_estimators': 50}",0.4909059399576608
output_iterative_imputed.csv,RandomForestRegressor,"{'randomforestregressor__criterion': 'squared_error', 'randomforestregressor__max_features': 'log2', 'randomforestregressor__min_samples_split': 2, 'randomforestregressor__n_estimators': 50}",0.5015968712023625
output_knn_imputed_custom.csv,RandomForestRegressor,"{'randomforestregressor__criterion': 'friedman_mse', 'randomforestregressor__max_features': 3, 'randomforestregressor__min_samples_split': 5, 'randomforestregressor__n_estimators': 50}",0.5499594888032281
output_mean_imputed.csv,RandomForestRegressor,"{'randomforestregressor__criterion': 'friedman_mse', 'randomforestregressor__max_features': 3, 'randomforestregressor__min_samples_split': 5, 'randomforestregressor__n_estimators': 1}",0.7402467939970006
output_mode_imputed.csv,RandomForestRegressor,"{'randomforestregressor__criterion': 'squared_error', 'randomforestregressor__max_features': 3, 'randomforestregressor__min_samples_split': 5, 'randomforestregressor__n_estimators': 50}",0.5986095272584987
output_median_imputed.csv,RandomForestRegressor,"{'randomforestregressor__criterion': 'squared_error', 'randomforestregressor__max_features': 3, 'randomforestregressor__min_samples_split': 2, 'randomforestregressor__n_estimators': 50}",0.5075576024171338
output_bfill_imputed.csv,RandomForestRegressor,"{'randomforestregressor__criterion': 'friedman_mse', 'randomforestregressor__max_features': 'sqrt', 'randomforestregressor__min_samples_split': 2, 'randomforestregressor__n_estimators': 100}",0.566982752345381
