csv_file,model_name,hyperparameters,accuracy
output_mode_imputed.csv,RandomForestClassifier,"{'randomforestclassifier__class_weight': 'balanced', 'randomforestclassifier__criterion': 'entropy', 'randomforestclassifier__max_features': 'log2', 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 200}",0.9523809523809523
output_custom_imputed.csv,RandomForestClassifier,"{'randomforestclassifier__class_weight': 'balanced', 'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_features': 'log2', 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 50}",0.9523809523809523
output_knn_imputed_custom.csv,RidgeClassifier,"{'ridgeclassifier__alpha': 0.1, 'ridgeclassifier__class_weight': 'balanced', 'ridgeclassifier__solver': 'auto'}",0.9047619047619048
output_mean_imputed.csv,RandomForestClassifier,"{'randomforestclassifier__class_weight': 'balanced', 'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_features': 'log2', 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 100}",0.9523809523809523
output_ffill_imputed.csv,RidgeClassifier,"{'ridgeclassifier__alpha': 0.1, 'ridgeclassifier__class_weight': 'balanced', 'ridgeclassifier__solver': 'auto'}",0.9047619047619048
output_iterative_imputed.csv,RandomForestClassifier,"{'randomforestclassifier__class_weight': 'balanced', 'randomforestclassifier__criterion': 'entropy', 'randomforestclassifier__max_features': 'log2', 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 200}",0.9523809523809523
output_interpolated.csv,RandomForestClassifier,"{'randomforestclassifier__class_weight': 'balanced', 'randomforestclassifier__criterion': 'entropy', 'randomforestclassifier__max_features': 'log2', 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__n_estimators': 50}",0.9523809523809523
output_bfill_imputed.csv,RandomForestClassifier,"{'randomforestclassifier__class_weight': None, 'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_features': 'log2', 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 100}",0.9523809523809523
output_median_imputed.csv,RandomForestClassifier,"{'randomforestclassifier__class_weight': 'balanced', 'randomforestclassifier__criterion': 'log_loss', 'randomforestclassifier__max_features': 'log2', 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 100}",0.9523809523809523
