csv_file,model_name,hyperparameters,rmse
output_interpolated.csv,MLPRegressor,"{'mlpregressor__activation': 'logistic', 'mlpregressor__hidden_layer_sizes': (100, 100, 100, 100), 'mlpregressor__learning_rate': 'adaptive', 'mlpregressor__solver': 'lbfgs'}",0.6139342281767491
output_median_imputed.csv,MLPRegressor,"{'mlpregressor__activation': 'logistic', 'mlpregressor__hidden_layer_sizes': (100, 100, 100), 'mlpregressor__learning_rate': 'constant', 'mlpregressor__solver': 'lbfgs'}",0.456308700002107
output_bfill_imputed.csv,MLPRegressor,"{'mlpregressor__activation': 'logistic', 'mlpregressor__hidden_layer_sizes': (100, 100, 100), 'mlpregressor__learning_rate': 'adaptive', 'mlpregressor__solver': 'lbfgs'}",0.47939839832969594
output_knn_imputed_custom.csv,MLPRegressor,"{'mlpregressor__activation': 'logistic', 'mlpregressor__hidden_layer_sizes': (100, 100, 100, 100), 'mlpregressor__learning_rate': 'invscaling', 'mlpregressor__solver': 'lbfgs'}",0.39159882078388897
output_mean_imputed.csv,KernelRidge,"{'kernelridge__alpha': 0.1, 'kernelridge__coef0': 1.0, 'kernelridge__degree': 2, 'kernelridge__kernel': 'poly'}",0.6379207191248252
output_custom_imputed.csv,KernelRidge,"{'kernelridge__alpha': 0.1, 'kernelridge__coef0': 1.0, 'kernelridge__degree': 2, 'kernelridge__kernel': 'poly'}",0.6379207191248252
output_iterative_imputed.csv,KernelRidge,"{'kernelridge__alpha': 0.1, 'kernelridge__coef0': 1.0, 'kernelridge__degree': 2, 'kernelridge__kernel': 'poly'}",0.6379207191248252
output_ffill_imputed.csv,MLPRegressor,"{'mlpregressor__activation': 'logistic', 'mlpregressor__hidden_layer_sizes': (100, 100, 100, 100), 'mlpregressor__learning_rate': 'constant', 'mlpregressor__solver': 'lbfgs'}",0.4968349961943901
output_mode_imputed.csv,MLPRegressor,"{'mlpregressor__activation': 'logistic', 'mlpregressor__hidden_layer_sizes': (100, 100, 100), 'mlpregressor__learning_rate': 'invscaling', 'mlpregressor__solver': 'lbfgs'}",0.44783733376042406
